25.13,102355,40.81
25.12,102354,40.79
25.14,102353,40.81
25.13,102350,40.80
25.12,102351,40.82
25.12,102354,40.85
25.11,102355,40.83
25.12,102353,40.82
25.11,102352,40.83
25.12,102350,40.87
25.12,102354,40.81
25.12,102356,40.87
25.12,102356,40.74
25.11,102352,40.85
25.11,102349,40.88
25.11,102351,40.85
25.10,102345,41.00
25.11,102349,40.70
25.09,102346,40.65
25.11,102352,40.66
25.09,102349,41.01
25.10,102353,41.02
25.09,102351,40.64
25.09,102351,40.62
25.08,102357,40.58
25.08,102355,40.65
25.07,102357,40.59
25.06,102355,40.52
25.07,102354,40.74
25.07,102357,40.87
25.07,102351,40.74
25.07,102351,40.63
25.08,102350,40.65
25.09,102354,40.67
25.10,102352,40.68
25.10,102352,40.69
25.09,102349,40.70
25.11,102352,40.73
25.11,102349,40.88
25.12,102350,41.17
25.12,102354,41.42
25.12,102354,41.41
25.12,102354,41.21
25.13,102349,41.07
25.11,102358,40.94
25.12,102350,40.88
25.11,102354,40.85
25.09,102349,40.81
25.11,102349,40.79
25.10,102353,40.68
25.11,102352,40.74
25.12,102353,40.76
25.11,102346,40.79
25.14,102350,40.60
25.13,102350,40.86
25.14,102350,40.30
25.14,102354,41.18
25.16,102351,42.13
25.16,102354,42.43
25.15,102353,42.23
25.14,102351,41.87
25.11,102349,41.63
25.10,102358,41.34
25.09,102351,41.08
25.08,102352,40.93
25.07,102353,40.82
25.07,102358,40.72
25.08,102358,40.65
25.08,102353,40.64
25.07,102351,40.63
25.08,102352,40.63
25.07,102354,40.60
25.07,102356,40.57
25.06,102349,40.56
25.06,102349,40.52
25.06,102343,40.56
25.08,102357,40.52
25.08,102360,40.51
25.07,102348,40.51
25.07,102348,40.49
25.07,102351,40.46
25.07,102348,40.54
25.08,102357,40.51
25.09,102351,40.61
25.10,102352,40.48
25.09,102351,40.46
25.10,102350,40.46
25.10,102350,40.45
25.10,102356,40.45
25.11,102358,40.42
25.11,102349,40.41
25.11,102352,40.42
25.11,102349,40.41
25.12,102348,40.40
25.12,102350,40.40
25.11,102352,40.39
25.10,102356,40.44
25.09,102354,40.45
25.08,102350,40.50
25.08,102355,40.54
25.09,102351,40.55
25.08,102355,40.49
25.07,102351,40.82
25.05,102350,40.67
25.06,102358,40.68
25.06,102349,40.59
25.06,102349,40.59
25.06,102355,40.57
25.06,102348,40.58
25.06,102355,40.59
25.06,102358,40.58
25.05,102359,40.57
25.04,102354,40.57
25.04,102351,40.59
25.03,102355,40.59
25.02,102354,40.60
25.02,102354,40.60
25.02,102354,40.59
25.01,102356,40.59
25.01,102352,40.56
25.01,102356,40.78
25.00,102353,40.68
25.02,102354,40.62
25.01,102352,40.29
25.02,102351,40.45
25.04,102357,40.35
25.01,102361,40.53
25.03,102350,40.68
25.03,102353,40.67
25.03,102358,40.43
25.03,102352,40.59
25.01,102355,40.62
25.02,102351,40.71
25.02,102354,40.69
25.03,102349,40.70
25.04,102356,40.73
25.02,102354,40.73
25.01,102352,40.74
25.02,102351,40.71
25.03,102358,40.72
25.02,102351,40.67
25.03,102344,40.67
25.04,102352,40.73
25.04,102356,40.73
25.03,102353,40.79
25.04,102356,40.82
25.05,102353,40.80
25.04,102352,40.82
25.04,102360,40.80
25.04,102351,41.24
25.05,102356,40.78
25.04,102357,40.78
25.06,102351,40.83
25.05,102352,40.85
25.04,102354,40.88
25.05,102356,40.90
25.04,102352,40.91
25.04,102354,41.01
25.02,102359,41.16
25.00,102348,41.26
25.00,102359,41.38
25.00,102353,41.44
24.99,102355,41.46
24.99,102354,41.46
24.97,102358,41.49
24.98,102353,41.50
24.97,102355,41.49
24.96,102356,41.44
24.96,102350,41.39
24.97,102346,41.36
24.95,102351,41.31
24.97,102351,41.28
24.98,102354,41.25
24.98,102358,41.25
24.98,102354,41.45
24.97,102352,41.24
24.97,102354,41.25
24.97,102354,41.24
24.97,102354,41.20
24.97,102358,41.19
24.98,102358,41.17
24.97,102355,41.18
24.97,102357,41.15
24.98,102358,41.17
24.97,102358,41.19
24.98,102353,41.19
24.98,102347,41.18
24.97,102357,41.19
24.98,102353,41.18
24.98,102351,41.17
24.98,102353,41.20
24.98,102358,41.20
24.99,102357,41.19
24.99,102361,41.19
25.00,102357,41.19
25.00,102359,41.19
25.00,102350,41.20
24.99,102352,41.20
24.99,102355,41.16
25.00,102350,41.24
24.99,102352,41.61
25.00,102357,41.82
24.99,102357,41.79
25.00,102357,41.69
25.01,102358,41.66
25.00,102356,41.51
25.01,102349,41.54
25.01,102355,41.63
25.02,102351,41.26
25.01,102353,41.17
25.01,102359,41.31
25.03,102353,41.41
25.03,102350,41.40
25.03,102350,41.41
25.04,102352,41.37
25.04,102352,41.37
25.03,102356,41.37
25.03,102350,41.37
25.04,102352,41.36
25.05,102347,41.39
25.03,102356,41.43
25.03,102343,41.46
25.01,102355,41.46
25.03,102356,41.44
25.03,102350,41.47
25.04,102354,41.48
25.05,102358,41.30
25.03,102350,41.28
25.04,102354,41.73
25.03,102352,41.53
25.04,102362,41.64
25.04,102352,41.60
25.05,102352,41.64
25.05,102350,41.60
25.04,102356,41.56
25.04,102346,41.73
25.04,102351,41.47
25.03,102353,41.62
25.04,102346,41.59
25.05,102353,41.56
25.05,102348,41.56
25.05,102350,41.54
25.05,102353,41.54
25.06,102355,41.57
25.05,102348,41.54
25.06,102351,41.55
25.06,102351,41.21
25.05,102347,41.78
25.06,102348,41.72
25.06,102348,41.73
25.07,102351,41.42
25.06,102349,41.52
25.06,102346,41.54
25.05,102350,41.53
25.06,102346,41.54
25.06,102352,41.54
25.06,102349,41.55
25.06,102344,41.57
25.07,102347,41.57
25.07,102350,41.58
25.07,102356,41.57
25.06,102349,41.58
25.06,102351,41.57
25.05,102348,41.58
25.05,102356,41.60
25.06,102355,41.59
25.06,102349,41.59
25.07,102348,41.60
25.07,102351,41.61
25.07,102351,41.60
25.07,102351,41.59
25.07,102347,41.58
25.07,102351,41.59
25.09,102351,41.60
25.08,102343,41.58
25.08,102353,41.59
25.08,102353,41.60
25.08,102352,41.59
25.09,102343,41.72
25.08,102353,41.32
25.09,102349,41.34
25.09,102345,41.53
25.09,102351,41.46
25.08,102353,41.73
25.09,102353,41.69
25.09,102351,41.57
25.09,102349,41.56
25.10,102350,41.56
25.10,102353,41.62
25.10,102342,41.37
25.11,102352,41.45
25.10,102356,41.46
25.11,102351,41.48
25.10,102350,41.57
25.10,102347,41.55
25.10,102350,41.57
25.11,102348,41.55
25.13,102350,41.52
25.11,102349,41.54
25.11,102352,41.55
25.11,102352,41.54
25.12,102353,41.52
25.12,102351,41.52
25.13,102352,41.30
25.13,102355,41.85
25.13,102352,41.49
25.13,102346,41.54
25.13,102352,41.52
25.12,102351,41.46
25.14,102346,41.67
25.12,102348,41.50
25.13,102352,41.50
25.13,102350,41.50
25.14,102348,41.50
25.13,102352,41.49
25.14,102348,41.51
25.14,102354,41.49
25.14,102346,41.50
25.16,102354,41.49
25.15,102353,41.49
25.15,102341,41.49
25.15,102342,41.50
25.15,102353,41.48
25.15,102352,41.44
25.15,102350,41.65
25.16,102351,41.54
25.15,102349,41.41
25.15,102353,41.67
25.15,102347,41.55
25.16,102348,41.48
25.15,102347,41.47
25.16,102360,41.47
25.16,102343,41.47
25.17,102345,41.48
25.16,102338,41.48
25.16,102352,41.47
25.17,102351,41.48
25.15,102342,41.46
25.16,102340,41.47
25.17,102344,41.47
25.16,102354,41.41
25.18,102346,41.61
25.16,102355,41.50
25.17,102345,41.55
25.17,102350,41.56
25.19,102348,41.75
25.19,102347,41.47
25.19,102359,41.68
25.19,102354,41.25
25.18,102352,41.17
25.19,102348,41.48
25.19,102347,41.61
25.20,102355,41.71
25.21,102352,41.60
25.20,102347,41.45
25.21,102357,41.45
25.20,102344,41.45
25.19,102348,41.44
25.21,102342,41.44
25.20,102350,41.44
25.21,102346,41.45
25.22,102358,41.38
25.22,102352,41.28
25.21,102343,41.08
25.22,102348,41.08
25.21,102349,41.06
25.21,102349,41.68
25.22,102347,41.33
25.23,102354,41.40
25.22,102348,41.46
25.23,102354,41.50
25.21,102343,41.40
25.22,102348,41.39
25.23,102346,41.31
25.23,102354,41.21
25.22,102345,41.02
25.23,102348,41.09
25.23,102343,41.31
25.24,102346,41.38
25.24,102350,41.57
25.25,102345,41.37
25.25,102351,41.38
25.24,102355,41.40
25.24,102352,41.38
25.25,102351,41.38
25.25,102351,41.40
25.24,102353,41.39
25.25,102345,41.38
25.25,102352,41.43
25.25,102343,41.57
25.26,102347,41.66
25.25,102346,41.11
25.25,102346,41.54
25.26,102351,41.49
25.26,102347,41.53
25.27,102349,41.39
25.28,102347,41.53
25.27,102347,41.56
25.27,102354,41.69
25.27,102352,41.68
25.28,102350,41.59
25.27,102352,41.53
25.28,102356,41.49
25.28,102356,41.48
25.27,102349,41.49
25.27,102354,41.45
25.27,102355,41.46
25.28,102360,41.46
25.29,102346,41.46
25.29,102352,41.46
25.28,102348,41.44
25.29,102352,41.42
25.29,102346,41.40
25.28,102348,41.40
25.29,102349,41.40
25.30,102351,41.37
25.29,102350,41.40
25.30,102356,41.39
25.29,102350,41.37
25.29,102349,41.35
25.30,102356,41.36
25.30,102356,41.31
25.31,102353,41.43
25.30,102351,41.47
25.31,102353,41.23
25.30,102354,41.16
25.31,102353,41.05
25.31,102353,41.57
25.31,102345,41.25
25.31,102350,41.09
25.31,102353,41.64
25.31,102353,41.34
25.31,102350,41.33
25.31,102356,41.34
25.32,102346,41.34
25.32,102352,41.34
25.31,102350,41.34
25.32,102351,41.35
25.32,102349,41.36
25.32,102354,41.42
25.32,102354,41.45
25.32,102355,41.47
25.33,102351,41.50
25.32,102347,41.51
25.34,102352,41.37
25.32,102351,41.36
25.33,102354,41.57
25.33,102353,41.50
25.33,102353,41.66
25.32,102346,41.67
25.32,102347,41.32
25.34,102352,41.59
25.32,102358,41.59
25.32,102349,41.48
25.32,102346,41.45
25.32,102347,41.44
25.32,102351,41.43
25.32,102349,41.42
25.34,102349,41.43
25.34,102349,41.41
25.33,102353,41.41
25.33,102357,41.39
25.33,102347,41.40
25.34,102355,41.38
25.34,102353,41.25
25.33,102353,41.12
25.34,102357,41.44
25.34,102344,41.04
25.33,102347,41.27
25.34,102355,41.10
25.35,102356,41.34
25.34,102350,41.22
25.35,102357,41.34
25.35,102354,41.34
25.36,102358,41.43
25.36,102358,41.42
25.35,102360,41.39
25.36,102352,41.32
25.36,102352,41.33
25.35,102354,41.34
25.36,102353,41.36
25.36,102350,41.34
25.36,102352,41.57
25.35,102349,41.47
25.36,102355,41.46
25.36,102359,41.58
25.37,102351,41.20
25.36,102348,41.33
25.36,102353,41.36
25.36,102356,41.37
25.37,102354,41.36
25.36,102348,41.49
25.36,102353,41.33
25.36,102348,41.32
25.37,102355,41.33
25.38,102350,41.32
25.37,102349,41.34
25.38,102350,41.33
25.39,102357,41.18
25.37,102355,41.21
25.38,102356,41.20
25.37,102355,41.32
25.37,102348,41.31
25.37,102351,41.30
25.36,102350,41.30
25.36,102350,41.30
25.37,102351,41.31
25.37,102344,41.32
25.37,102354,41.07
25.37,102355,41.18
25.37,102355,41.63
25.38,102356,41.41
25.37,102354,41.07
25.38,102356,41.54
25.38,102353,41.61
25.39,102355,41.69
25.38,102357,41.39
25.39,102352,41.23
25.39,102355,41.30
25.39,102355,41.30
25.40,102359,41.18
25.39,102353,41.29
25.39,102355,41.11
25.39,102349,41.50
25.39,102352,41.30
25.40,102356,41.29
25.40,102351,41.29
25.40,102348,41.29
25.40,102353,41.26
25.41,102361,41.27
25.40,102351,41.25
25.41,102349,41.27
25.40,102351,41.25
25.40,102353,41.24
25.40,102356,41.47
25.40,102348,41.50
25.40,102357,41.05
25.40,102349,41.40
25.41,102355,41.10
25.41,102355,41.02
25.41,102352,40.99
25.40,102354,41.34
25.40,102354,41.34
25.41,102355,41.16
25.41,102359,41.25
25.41,102358,41.24
25.41,102350,41.29
25.42,102351,41.30
25.42,102354,41.46
25.42,102352,40.91
25.42,102351,41.24
25.43,102356,41.27
25.43,102353,41.27
25.42,102351,41.24
25.42,102351,41.27
25.42,102354,41.27
25.42,102357,41.24
25.43,102353,41.26
25.43,102353,41.27
25.42,102357,41.25
25.43,102356,41.22
25.44,102354,41.15
25.43,102347,40.99
25.43,102353,41.26
25.43,102359,41.24
25.43,102354,41.26
25.44,102357,41.24
25.43,102356,41.23
25.45,102353,41.36
25.44,102355,41.42
25.44,102352,41.40
25.44,102350,41.36
25.44,102352,41.38
25.46,102358,41.37
25.46,102358,41.45
25.46,102351,41.57
25.46,102358,41.51
25.47,102356,42.08
25.46,102352,42.30
25.47,102359,42.45
25.47,102354,42.69
25.47,102348,43.05
25.48,102352,43.20
25.48,102355,43.21
25.48,102355,43.52
25.48,102350,43.34
25.49,102351,43.28
25.50,102356,43.24
25.48,102353,43.20
25.49,102360,43.10
25.50,102362,42.97
25.49,102357,42.72
25.50,102353,42.51
25.51,102354,42.38
25.51,102355,42.32
25.50,102347,42.26
25.51,102357,42.14
25.51,102355,42.04
25.50,102353,42.08
25.50,102353,42.12
25.51,102358,42.06
25.51,102358,42.13
25.51,102355,41.71
25.51,102352,42.02
25.52,102359,42.57
25.52,102361,42.50
25.52,102359,42.68
25.52,102356,42.76
25.52,102351,42.79
25.51,102355,42.81
25.53,102358,42.62
25.53,102352,42.60
25.53,102357,42.52
25.53,102358,42.70
25.52,102359,42.75
25.53,102358,42.05
25.52,102351,41.93
25.53,102357,42.43
25.53,102358,41.68
25.53,102358,42.05
25.53,102358,42.00
25.54,102356,41.97
25.53,102357,41.89
25.54,102356,41.88
25.54,102360,41.53
25.53,102355,41.51
25.54,102363,42.24
25.54,102360,41.44
25.53,102358,41.43
25.54,102353,41.43
25.54,102356,41.79
25.53,102358,41.69
25.54,102353,41.61
25.54,102357,41.59
25.52,102356,41.56
25.54,102354,41.52
25.52,102354,41.54
25.54,102350,41.53
25.54,102357,41.52
25.54,102357,41.49
25.53,102350,41.49
25.54,102353,41.48
25.53,102355,41.48
25.54,102356,41.46
25.54,102360,41.44
25.54,102360,41.42
25.53,102364,41.21
25.54,102357,40.95
25.55,102358,41.31
25.54,102357,41.69
25.55,102361,41.02
25.53,102352,41.42
25.54,102360,41.67
25.54,102360,41.27
25.55,102361,41.34
25.54,102357,41.36
25.54,102357,41.37
25.54,102360,41.31
25.55,102356,41.35
25.54,102360,41.16
25.55,102361,41.36
25.53,102358,41.35
25.55,102356,41.35
25.55,102356,41.36
25.55,102359,41.34
25.55,102356,41.36
25.54,102354,41.35
25.55,102355,41.40
25.55,102359,41.78
25.55,102355,41.43
25.55,102359,40.98
25.56,102362,41.21
25.56,102359,41.15
25.55,102361,41.02
25.56,102359,41.33
25.55,102359,41.31
25.55,102359,41.35
25.55,102359,41.27
25.55,102361,41.28
25.57,102365,41.30
25.57,102358,41.29
25.56,102357,41.29
25.57,102361,41.28
25.56,102363,41.29
25.56,102357,41.27
25.56,102357,41.27
25.56,102357,41.28
25.56,102357,41.30
25.57,102362,41.26
25.56,102357,41.27
25.56,102357,41.27
25.57,102359,41.46
25.57,102362,41.08
25.57,102356,41.27
25.56,102363,41.24
25.57,102356,41.25
25.57,102355,41.26
25.57,102355,41.23
25.57,102359,41.23
25.57,102359,41.25
25.57,102359,41.25
25.58,102363,41.25
25.57,102359,41.23
25.58,102355,41.25
25.58,102361,41.26
25.58,102355,41.23
25.59,102359,41.26
25.59,102365,41.38
25.58,102361,40.85
25.58,102358,41.44
25.59,102362,41.22
25.58,102364,41.00
25.58,102357,40.85
25.59,102362,41.23
25.59,102367,41.22
25.58,102358,41.22
25.59,102362,41.22
25.59,102357,41.21
25.60,102366,41.22
25.59,102357,41.21
25.59,102360,41.21
25.59,102359,41.20
25.60,102360,41.21
25.59,102351,41.15
25.59,102357,41.16
25.58,102355,41.59
25.60,102360,41.07
25.59,102365,41.50
25.59,102354,40.79
25.59,102365,41.29
25.60,102360,41.20
25.60,102356,41.25
25.60,102363,41.31
25.60,102363,41.00
25.60,102353,41.22
25.61,102359,41.20
25.61,102359,41.19
25.61,102359,41.19
25.61,102359,41.28
25.61,102354,41.49
25.61,102354,41.36
25.61,102360,41.20
25.60,102358,41.19
25.61,102360,41.33
25.62,102361,41.30
25.61,102363,41.19
25.62,102356,41.18
25.62,102364,41.18
25.62,102362,41.17
25.61,102360,41.18
25.62,102358,41.22
25.61,102356,41.27
25.62,102364,41.32
25.62,102361,41.18
25.62,102355,41.18
25.61,102360,41.15
25.62,102355,41.15
25.61,102354,41.17
25.61,102354,41.15
25.62,102355,41.15
25.61,102360,41.18
25.61,102354,41.18
25.61,102354,41.18
25.61,102359,41.19
25.61,102360,41.71
25.61,102354,41.27
25.61,102360,41.05
25.62,102361,41.06
25.61,102360,41.20
25.61,102359,41.20
25.61,102362,41.19
25.60,102353,41.18
25.60,102363,41.26
25.60,102355,41.13
25.60,102361,41.19
25.61,102362,41.20
25.62,102358,41.20
25.62,102358,41.21
25.61,102363,41.21
25.62,102362,41.20
25.61,102357,41.21
25.61,102360,41.21
25.62,102356,41.20
25.63,102360,41.20
25.62,102358,41.21
25.61,102360,41.20
25.61,102354,41.20
25.62,102362,41.20
25.63,102354,41.19
25.63,102363,41.19
25.63,102358,40.95
25.63,102358,41.05
25.63,102361,41.25
25.63,102351,40.87
25.63,102358,41.26
25.64,102359,41.26
25.64,102353,41.18
25.65,102357,41.19
25.64,102359,41.20
25.65,102355,41.19
25.64,102356,41.14
25.63,102363,41.27
25.64,102359,41.05
25.63,102361,41.32
25.64,102359,41.19
25.63,102358,41.19
25.63,102355,41.21
25.64,102356,41.21
25.64,102359,41.19
25.65,102358,41.21
25.64,102357,41.20
25.64,102353,41.20
25.66,102365,41.21
25.64,102357,41.22
25.63,102355,41.19
25.66,102356,41.29
25.67,102363,41.04
25.65,102360,41.26
25.66,102362,41.22
25.67,102357,41.19
25.64,102354,41.19
25.66,102362,41.24
25.65,102361,41.19
25.67,102363,41.36
25.67,102368,41.19
25.67,102364,41.19
25.67,102361,41.18
25.68,102364,41.18
25.69,102366,41.20
25.68,102359,41.20
25.67,102361,41.18
25.68,102359,41.17
25.68,102362,41.20
25.67,102355,41.21
25.68,102362,41.20
25.68,102362,41.17
25.69,102360,41.18
25.69,102366,41.18
25.68,102362,41.20
25.67,102355,41.18
25.68,102357,41.21
25.68,102357,41.16
25.68,102364,41.10
25.68,102362,41.22
25.69,102360,41.17
25.68,102365,41.17
25.69,102358,41.17
25.69,102355,41.20
25.68,102353,41.17
25.68,102360,41.18
25.68,102359,41.18
25.68,102359,41.16
25.68,102362,41.17
25.68,102359,41.18
25.68,102357,41.18
25.68,102365,41.18
25.67,102355,41.18
25.68,102360,41.17
25.69,102360,41.16
25.69,102360,41.21
25.69,102360,41.23
25.69,102361,41.05
25.69,102358,41.37
25.69,102358,41.01
25.69,102360,40.98
25.68,102359,41.06
25.69,102360,41.18
25.69,102360,41.17
25.69,102358,41.17
25.70,102359,41.17
25.70,102359,41.15
25.69,102360,41.27
25.68,102365,41.46
25.68,102368,41.06
25.69,102360,41.01
25.69,102363,41.06
25.68,102360,41.18
25.69,102352,41.17
25.69,102361,41.18
25.70,102362,41.17
25.69,102364,41.17
25.69,102353,41.16
25.70,102362,41.20
25.70,102354,41.40
25.70,102356,41.63
25.70,102362,41.17
25.71,102361,40.89
25.70,102360,41.60
25.70,102356,40.85
25.70,102363,41.27
25.71,102361,41.16
25.72,102357,41.16
25.71,102352,41.19
25.71,102361,41.20
25.71,102361,41.20
25.70,102365,41.18
25.70,102357,41.19
25.71,102361,41.17
25.70,102362,41.16
25.71,102364,41.08
25.71,102367,41.10
25.71,102358,41.53
25.70,102356,41.55
25.70,102356,41.02
25.70,102359,40.97
25.70,102357,41.16
25.70,102362,41.16
25.70,102363,41.23
25.70,102360,41.02
25.72,102363,41.19
25.71,102352,41.17
25.71,102358,41.19
25.71,102358,41.17
25.72,102363,41.19
25.72,102363,41.20
25.70,102356,41.20
25.71,102355,41.20
25.71,102359,41.19
25.72,102360,40.98
25.72,102360,41.19
25.72,102354,41.19
25.72,102361,41.22
25.72,102360,41.22
25.72,102360,41.17
25.72,102361,41.19
25.73,102361,41.19
25.73,102364,41.17
25.72,102358,41.19
25.72,102354,41.16
25.72,102361,41.17
25.72,102355,41.19
25.73,102361,41.16
25.73,102361,41.17
25.73,102361,41.40
25.73,102364,40.88
25.72,102358,41.08
25.72,102360,41.17
25.72,102357,41.01
25.74,102357,41.19
25.72,102361,41.04
25.73,102361,41.16
25.73,102359,41.18
25.73,102357,41.34
25.73,102351,41.04
25.74,102366,41.05
25.73,102362,41.21
25.73,102359,41.19
25.73,102359,41.16
25.74,102357,41.00
25.74,102364,40.92
25.74,102360,41.18
25.73,102359,41.16
25.74,102360,41.15
25.73,102359,41.15
25.73,102361,41.16
25.73,102357,41.15
25.75,102368,41.17
25.74,102364,41.17
25.73,102359,41.20
25.73,102359,41.12
25.74,102360,41.00
25.74,102366,40.92
25.73,102357,41.16
25.73,102359,41.16
25.73,102362,41.16
25.74,102358,41.05
25.73,102353,41.38
25.73,102357,41.19
25.74,102363,41.18
25.75,102365,41.19
25.74,102358,41.24
25.73,102357,41.27
25.75,102363,40.92
25.75,102366,41.28
25.75,102351,41.36
25.74,102358,41.14
25.75,102359,41.17
25.75,102359,41.18
25.75,102371,41.21
25.75,102365,41.24
25.75,102362,41.17
25.75,102365,41.17
25.75,102362,41.15
25.75,102360,41.17
25.76,102358,41.15
25.75,102365,41.17
25.76,102361,41.15
25.76,102361,41.15
25.76,102364,41.11
25.76,102361,41.02
25.75,102360,40.93
25.75,102359,41.23
25.75,102360,41.17
25.75,102362,41.33
25.76,102361,41.17
25.76,102362,41.32
25.75,102360,41.08
25.75,102359,40.84
25.74,102364,41.46
25.76,102358,41.52
25.76,102358,41.49
25.77,102362,41.57
25.77,102362,41.51
25.76,102352,42.07
25.77,102362,41.56
25.76,102349,41.69
25.78,102364,41.66
25.78,102359,41.63
25.78,102354,41.99
25.78,102364,41.83
25.78,102362,41.88
25.78,102358,41.93
25.80,102362,42.48
25.82,102357,44.85
25.82,102354,45.54
25.83,102364,45.92
25.83,102362,46.02
25.84,102363,46.35
25.85,102370,46.91
25.85,102362,47.44
25.85,102362,47.44
25.86,102364,47.07
25.85,102364,47.20
25.87,102368,47.16
25.88,102363,47.01
25.87,102362,46.68
25.88,102366,46.31
25.88,102363,45.79
25.89,102365,45.26
25.88,102358,44.78
25.88,102363,44.42
25.88,102358,44.38
25.89,102356,44.32
25.88,102358,44.32
25.88,102361,43.37
25.88,102364,43.08
25.87,102362,43.15
25.86,102355,42.82
25.85,102360,42.63
25.87,102365,42.68
25.87,102368,42.40
25.87,102356,42.28
25.86,102358,42.20
25.86,102366,42.14
25.85,102360,42.12
25.85,102357,42.06
25.85,102360,42.28
25.85,102357,42.15
25.85,102362,41.86
25.86,102360,41.87
25.84,102364,41.96
25.84,102361,42.00
25.85,102362,41.77
25.86,102360,41.75
25.86,102363,41.73
25.86,102366,41.72
25.85,102359,41.73
25.86,102355,41.71
25.86,102360,41.71
25.86,102366,41.71
25.85,102365,41.72
25.84,102357,41.41
25.86,102360,42.06
25.86,102360,41.28
25.85,102360,41.31
25.84,102355,41.69
25.85,102359,41.58
25.84,102360,41.53
25.84,102368,41.26
25.84,102364,41.50
25.84,102366,41.63
25.85,102359,41.34
25.85,102359,41.41
25.85,102362,41.59
25.85,102362,41.46
25.84,102364,41.45
25.85,102365,41.41
25.85,102359,41.31
25.85,102367,41.41
25.85,102362,41.43
25.85,102362,41.40
25.84,102355,41.41
25.85,102364,41.41
25.85,102365,41.40
25.85,102359,41.37
25.84,102364,41.39
25.85,102357,41.38
25.84,102361,41.32
25.84,102363,41.29
25.85,102365,41.50
25.85,102356,41.51
25.85,102370,41.35
25.83,102370,41.35
25.84,102369,41.62
25.84,102364,41.34
25.84,102363,41.34
25.85,102362,41.35
25.84,102363,41.22
25.85,102362,41.07
25.85,102364,41.53
25.86,102363,41.64
25.85,102365,41.41
25.85,102370,41.37
25.86,102366,41.40
25.85,102356,41.41
25.84,102369,41.48
25.84,102364,41.53
25.86,102360,41.57
25.84,102372,41.62
25.85,102368,41.63
25.84,102366,41.65
25.83,102361,41.78
25.84,102363,41.91
25.84,102363,41.95
25.83,102353,41.82
25.85,102362,41.66
25.83,102359,41.67
25.85,102364,41.39
25.84,102369,41.67
25.83,102362,41.66
25.84,102364,41.67
25.83,102361,41.67
25.82,102360,41.67
25.82,102365,41.70
25.84,102366,41.63
25.82,102366,41.64
25.83,102364,41.61
25.82,102359,41.62
25.82,102360,41.64
25.82,102366,41.65
25.83,102367,41.35
25.82,102365,41.58
25.82,102366,41.55
25.83,102358,41.55
25.83,102364,41.55
25.81,102364,41.55
25.82,102359,41.54
25.83,102368,41.55
25.83,102367,41.55
25.82,102360,41.55
25.82,102359,41.55
25.82,102366,41.54
25.82,102366,41.58
25.82,102365,41.80
25.82,102359,41.23
25.82,102365,41.46
25.83,102362,41.55
25.82,102366,41.54
25.84,102374,41.57
25.83,102358,41.58
25.82,102368,41.56
25.82,102366,41.56
25.81,102364,41.55
25.82,102359,41.46
25.82,102366,41.26
25.81,102358,41.85
25.82,102359,41.83
25.83,102367,41.46
25.82,102359,41.54
25.82,102371,41.64
25.81,102363,41.42
25.81,102361,41.54
25.81,102361,41.54
25.81,102364,41.55
25.81,102366,41.55
25.81,102358,41.55
25.81,102358,41.55
25.81,102363,41.54
25.80,102365,41.54
25.80,102362,41.54
25.80,102362,41.44
25.81,102366,41.40
25.80,102360,41.50
25.82,102359,41.61
25.81,102366,41.55
25.81,102366,41.56
25.80,102365,41.55
25.81,102366,41.55
25.81,102363,41.56
25.80,102356,41.57
25.80,102367,41.56
25.80,102365,41.57
25.80,102367,41.37
25.79,102360,41.43
25.79,102360,41.90
25.79,102357,41.47
25.79,102364,41.50
25.79,102363,41.60
25.79,102363,41.55
25.78,102368,41.74
25.78,102361,41.60
25.78,102373,41.58
25.78,102368,41.60
25.77,102362,41.60
25.78,102367,41.60
25.77,102368,41.60
25.79,102363,41.59
25.78,102365,41.61
25.78,102364,41.83
25.77,102366,41.61
25.77,102352,41.62
25.78,102364,41.63
25.77,102362,41.62
25.77,102366,41.61
25.76,102358,41.62
25.76,102364,41.64
25.76,102366,41.81
25.77,102371,41.35
25.77,102363,41.77
25.76,102359,41.64
25.76,102361,41.58
25.75,102360,41.58
25.75,102362,41.64
25.76,102366,41.62
25.76,102366,41.65
25.77,102368,41.64
25.78,102362,41.63
25.77,102362,41.64
25.77,102369,41.69
25.76,102361,41.70
25.76,102366,41.82
25.77,102362,41.56
25.77,102362,41.66
25.77,102365,41.62
25.77,102362,41.63
25.77,102365,41.82
25.77,102368,41.43
25.77,102368,41.62
25.75,102360,41.82
25.76,102358,41.65
25.76,102366,41.64
25.76,102366,41.64
25.76,102361,41.65
25.75,102365,41.65
25.76,102366,41.63
25.75,102359,41.64
25.74,102367,41.68
25.75,102362,41.68
25.74,102364,41.68
25.75,102363,41.67
25.74,102367,41.66
25.74,102369,41.66
25.73,102371,41.69
25.75,102362,41.68
25.74,102360,41.69
25.74,102366,41.68
25.74,102363,41.70
25.74,102360,41.89
25.75,102370,41.83
25.73,102357,41.70
25.73,102370,41.69
25.74,102357,41.69
25.74,102366,41.70
25.74,102369,41.69
25.73,102365,41.69
25.72,102366,41.70
25.74,102363,41.71
25.73,102367,41.71
25.73,102367,41.89
25.73,102365,41.43
25.74,102363,41.43
25.73,102365,41.69
25.73,102356,41.62
25.73,102361,41.71
25.73,102368,41.69
25.74,102366,41.70
25.73,102368,41.69
25.74,102369,41.69
25.74,102366,41.69
25.73,102367,41.69
25.73,102359,41.78
25.74,102369,41.61
